adjective1,adjective2
unimproved,improved
wide,closed
armed,unarmed
eastern,west
inorganic,organic
principal,subordinate
crooked,straight
indifferent,concerned
supreme,subordinate
dismissive,interested
creative,destructive
intentional,unintentional
salty,sweet
composite,simple
acidic,amphoteric
plus,minus
low,refined
happy,unfortunate
common,superior
transitory,permanent
outgoing,incoming
everyday,strange
ultimate,first
big,mild
wrong,outside
last,best
stubby,long
uninvolved,involved
spiritual,bodily
internal,exterior
elusive,easy
resistant,susceptible
extraordinary,ordinary
untraditional,traditional
bored,interested
insignificant,significant
inboard,outboard
subterranean,open
light,thick
connotative,denotative
corporeal,incorporeal
disorderly,orderly
overall,specific
lay,professional
pure,impure
required,optional
volcanic,intrusive
soft,stony
small,large
violent,natural
marked,unmarked
lifelong,short
fancy,plain
descriptive,prescriptive
literal,false
lateral,mesial
double,single
unleaded,leaded
idiographic,nomothetic
spurious,genuine
nude,clothed
untrustworthy,trustworthy
lightweight,important
crude,refined
balanced,unbalanced
atypical,normal
cold,mild
violent,gentle
legitimate,illegitimate
synchronous,asynchronous
flat,erect
annoyed,pleased
frozen,unfrozen
nonessential,essential
palmate,simple
uninterested,interested
alternative,primary
free,enslaved
dictatorial,democratic
tractable,intractable
bankrupt,solvent
cold,original
meaningless,meaningful
autonomic,voluntary
matriarchal,patriarchal
unstable,stable
compressed,thick
octogenarian,young
untalented,talented
significant,insignificant
visionary,practical
determinate,indeterminate
syllabic,accentual
smooth,hard
rough,exact
mammoth,small
unreal,real
angular,straight
soft,resistant
automated,manual
interested,uninvolved
responsible,irresponsible
loose,responsible
last,likely
diploid,haploid
plain,ornate
latter,aforementioned
sure,uncertain
abaxial,adaxial
brackish,sweet
light,demanding
qualitative,quantitative
aerial,real
dolichocephalic,brachycephalic
immense,small
essential,incidental
serrate,smooth
unloaded,loaded
foul,fair
delicate,easy
fleshy,slender
ineffective,effective
youthful,old
kind,cruel
close,generous
unpaid,professional
unfocused,focused
mental,physical
nocturnal,diurnal
vast,narrow
tropical,cold
sacred,profane
inclined,horizontal
offensive,inoffensive
taxable,exempt
refreshing,old
interested,uninterested
compatible,incompatible
mistaken,correct
deductive,inductive
logical,illogical
transferable,inalienable
accurate,incorrect
common,extraordinary
unipolar,bipolar
silent,noisy
noisy,silent
cool,uncool
painful,pleasant
deciduous,persistent
negative,good
illusory,real
impervious,pervious
spiritual,temporal
illiterate,educated
gentle,wild
conscious,unconscious
excited,calm
convenient,inconvenient
streaked,plain
temporary,eternal
standard,irregular
unripe,ripe
external,internal
unhappy,happy
uncooked,cooked
terrestrial,arboreal
viscous,thin
variant,same
profound,superficial
sportive,serious
overt,covert
tricky,easy
voluntary,compulsory
perpendicular,horizontal
standard,nonstandard
antagonistic,synergistic
wavy,straight
worldly,naive
oral,written
resident,migratory
inexpensive,expensive
analog,digital
asexual,sexual
intuitive,deductive
present,past
gradual,abrupt
harsh,fine
wicked,righteous
healthy,unhealthy
diminutive,large
assortative,disassortative
herbivorous,omnivorous
overcast,clear
landlocked,coastal
common,formal
correct,inaccurate
good,distant
black,fortunate
genuine,counterfeit
bright,dark
exceptional,ordinary
round,exact
hazardous,safe
quantitative,qualitative
selfish,selfless
tilted,vertical
bisexual,female
sonic,subsonic
arenaceous,argillaceous
sharp,pleasant
venial,mortal
experienced,green
dead,active
divine,earthly
fraternal,paternal
accessible,inaccessible
flippant,serious
highbrow,lowbrow
sad,joyful
translucent,opaque
grey,young
economic,inefficient
soft,tough
mischievous,harmless
venerable,young
indecent,decent
original,secondary
steady,unsteady
terrible,good
dishonorable,honorable
bright,dim
amorphous,crystalline
longish,short
theoretical,empirical
glad,sad
porous,impermeable
bad,genuine
inductive,deductive
thick,thin
blue,neutral
ineligible,eligible
covert,overt
bare,covered
predictable,unpredictable
practical,theoretical
new,experienced
biennial,perennial
operational,inactive
gigantic,small
cool,awkward
popular,classic
insectivorous,carnivorous
smooth,bumpy
divisional,whole
farthest,close
abundant,scarce
blank,full
related,unrelated
inclined,perpendicular
atomic,large
destructive,creative
unfulfilled,successful
acyclic,cyclic
glacial,hot
uncertain,certain
rainy,sunny
slow,fast
crenulate,smooth
responsive,unresponsive
polished,unpolished
acid,alkali
whole,half
regular,infrequent
mesial,distal
negative,affirmative
undemocratic,democratic
quiet,noisy
adverse,favorable
far,close
slim,big
brittle,flexible
much,few
clockwise,counterclockwise
sour,sweet
infallible,fallible
gentle,steep
unlawful,legal
unattractive,attractive
crude,late
coniferous,deciduous
divergent,parallel
oviparous,viviparous
immature,old
frozen,liquid
unconventional,conventional
fruitful,barren
obligate,facultative
mistaken,right
unrestricted,restricted
patrilineal,matrilineal
rural,suburban
lazy,active
destructive,productive
normative,descriptive
vegetative,sexual
reverse,normal
unfeasible,possible
lean,fat
common,strange
hard,diffuse
happy,unhappy
sinuous,straight
unarmed,armed
disadvantaged,privileged
reluctant,eager
unpleasant,pleasant
diagonal,vertical
unsound,valid
heavy,clear
smallish,large
unique,usual
vulnerable,invulnerable
equatorial,polar
blue,cheerful
lean,rich
moderate,extreme
long,little
fluorescent,dark
herbivorous,insectivorous
upcoming,present
renowned,unknown
monogenetic,polygenetic
ipsilateral,contralateral
catholic,narrow
median,peripheral
nationalistic,international
physiological,mental
wasteful,efficient
traditionalist,liberal
alive,dead
warm,frozen
periodic,aperiodic
plural,singular
positive,negative
specific,overall
moderate,intense
open,protected
identical,distinct
innocent,corrupt
large,tiny
slender,large
inconceivable,conceivable
low,loud
dry,sweet
secondary,dominant
democratic,aristocratic
traditional,unorthodox
mesic,xeric
matrilocal,patrilocal
gross,specific
usual,odd
extended,little
different,similar
wrong,right
solitary,social
cosmopolitan,endemic
proportionate,disproportionate
tedious,interesting
loaded,empty
logical,inconsistent
widespread,specific
rare,thick
articulate,inarticulate
gaseous,liquid
isolated,integrated
specific,universal
playable,unplayable
polite,rude
affectionate,stern
infinite,finite
undersized,large
separate,collective
embryonic,mature
extensive,little
brackish,fresh
uniform,heterogeneous
anti,pro
masculine,neuter
binaural,monaural
civil,uncivil
useless,useful
naive,informed
aperiodic,periodic
relational,absolute
plain,patterned
familiar,strange
premier,last
coastal,inland
passive,active
immediate,slow
inaccessible,available
comprehensive,exclusive
achievable,impossible
maximum,minimum
intrastate,interstate
workable,impossible
impolite,polite
unnecessary,necessary
bloodless,bloody
leaky,tight
inedible,edible
medium,raw
mountainous,small
farsighted,nearsighted
white,colourful
fleshy,bony
commensurable,incommensurable
brutal,humane
northeastern,south
moist,dry
dark,cheerful
original,last
contradictory,compatible
ultimate,proximate
important,unimportant
unwise,wise
unsteady,steady
incompatible,consistent
reclusive,public
safe,unsafe
insane,sane
permeable,impermeable
fried,raw
median,distal
unfamiliar,familiar
sexless,sexual
distinct,same
passive,violent
lyric,dramatic
online,offline
malign,benign
subdued,bright
incompetent,competent
optional,obligatory
manual,automatic
relative,absolute
early,late
single,double
uniform,irregular
costly,inexpensive
explosive,stable
superior,junior
contrary,favourable
cloudy,clear
proactive,passive
wide,accurate
collateral,direct
tangible,intangible
harmful,beneficial
aromatic,aliphatic
comparable,incomparable
northwest,south
premiere,last
comic,tragic
sadistic,masochistic
hypothetical,actual
stout,thin
cooperative,separate
sober,intoxicated
remote,close
hellish,heavenly
unobtainable,available
consistent,heterogeneous
gray,immature
pleasant,unpleasant
normal,paranormal
tame,wild
explicit,implicit
democratic,undemocratic
connected,wireless
xeric,mesic
lengthy,short
orthodox,heretical
contingent,impossible
contemporary,archaic
false,honest
free,exact
simple,compound
unable,strong
cerebral,emotional
elementary,hard
synthetic,analytic
eccentric,conventional
polar,same
monochromatic,colorful
unwholesome,wholesome
little,large
incredible,credible
unknown,known
super,little
available,unavailable
known,unknown
minimal,maximum
outside,indoor
logical,irrational
direct,alternating
individual,common
unlucky,lucky
innocent,criminal
antisocial,social
victorious,unsuccessful
coarse,fine
fugitive,long
official,private
single,multiple
uncertain,sure
muddy,clear
specific,general
individual,general
sorry,good
isotonic,hypotonic
false,constant
unlikely,probable
equipped,unprepared
unsupportive,supportive
clear,thick
inverse,direct
imperfective,perfective
illiquid,liquid
multinational,national
muddy,dry
low,proud
asynchronous,synchronous
painless,hard
outdoor,indoor
secret,unclassified
thermal,cold
black,open
dissimilar,like
surgical,medical
consecutive,nonconsecutive
selective,inclusive
positive,informal
static,changeable
avoidable,unavoidable
brave,weak
clear,cloudy
brachycephalic,dolichocephalic
doable,impossible
popular,classical
unlike,similar
high,fragrant
young,grown
urban,rustic
fresh,tired
fantastic,ordinary
public,individual
informed,uninformed
affirmative,neutral
sham,real
aged,young
tacit,explicit
auspicious,inauspicious
other,familiar
symptomatic,asymptomatic
good,unskilled
indecisive,decisive
stationary,moving
aquatic,amphibious
incomplete,complete
endemic,foreign
manual,mechanical
intact,broken
discrete,integrated
precise,incorrect
thin,significant
penal,legal
pubescent,hairless
counterfeit,genuine
homophonic,polyphonic
juvenile,mature
recent,old
semiaquatic,terrestrial
sane,crazy
roman,oblique
doubtful,certain
volatile,constant
warty,smooth
untrue,true
naive,experienced
enormous,little
ugly,beautiful
subsonic,transonic
aqueous,igneous
different,identical
horrid,good
optional,compulsory
stupid,intelligent
moral,physical
unwitting,witting
coarse,refined
humane,inhumane
unabridged,abridged
deep,narrow
unique,multiple
artificial,natural
ongoing,past
dull,sharp
informative,normative
few,many
transparent,thick
dual,single
vertical,horizontal
thinkable,unthinkable
inaccessible,accessible
general,local
ultrasonic,infrasonic
short,sufficient
fine,thick
obtuse,acute
cancerous,noncancerous
destructive,constructive
inadmissible,admissible
stereo,monaural
usual,strange
natural,processed
moderate,steep
damp,dry
gloomy,light
unusual,commonplace
ovoviviparous,oviparous
treacherous,safe
prescriptive,proscriptive
woolly,hairless
erroneous,right
white,cold
unhelpful,helpful
tremendous,little
regulated,unregulated
great,ordinary
depressed,thick
informative,uninformative
married,single
efficient,inefficient
short,tall
slack,tense
contradictory,consistent
heavy,lean
thin,important
confederate,northern
reddish,neutral
triploid,diploid
shaggy,smooth
dark,active
recent,obsolete
abnormal,normal
postnatal,perinatal
rotten,fresh
geocentric,heliocentric
horizontal,inclined
flamboyant,plain
legitimate,illegal
posterior,anterior
possible,impossible
deserving,undeserving
cardinal,ordinal
dishonest,honest
insufficient,sufficient
unlimited,limited
upper,inferior
troublesome,easy
busy,idle
apolitical,political
minor,major
linear,nonlinear
inflammatory,healthy
worldwide,local
accurate,wrong
unwritten,written
warm,comfortable
bare,full
sacred,secular
carnivorous,omnivorous
good,unfortunate
neuter,masculine
involuntary,voluntary
molecular,molar
spiritual,secular
like,different
shallow,deep
compressed,open
conditional,absolute
civilized,uncivilized
open,restricted
diamagnetic,ferromagnetic
eldest,last
sentimental,tough
vestigial,developed
lipophilic,polar
heterogeneous,homogenous
jumbo,small
like,opposite
alternative,conventional
continuous,discontinuous
uninformative,informative
interstate,intrastate
monogamous,polygamous
chronic,acute
false,right
grey,immature
poor,rich
transient,recurrent
active,extinct
unproductive,productive
vinegary,sweet
ovoviviparous,viviparous
heterotrophic,autotrophic
easy,scarce
eternal,short
singular,dual
compassionate,cold
caudal,anterior
sandy,clayey
excited,unexcited
manual,mental
large,unimportant
transitive,intransitive
informal,formal
skilled,unskilled
single,common
clear,troubled
visual,invisible
remote,likely
posterior,prior
spiritual,material
simple,complex
frontal,posterior
deceased,alive
obscure,conspicuous
subsonic,sonic
petty,important
aberrant,normal
contrary,favorable
soft,bright
second,cardinal
meaningful,meaningless
unpaid,paid
brown,blond
esoteric,exoteric
epidemic,endemic
side,top
straight,corrupt
rough,kind
furious,calm
univocal,equivocal
unwilling,willing
special,secondary
rich,scarce
unused,old
rude,polite
sizable,small
acidic,basic
deviant,normal
problematic,easy
local,global
transonic,supersonic
ornamental,functional
polite,impolite
little,important
crisp,hot
faint,distinct
resilient,fragile
consistent,inconsistent
individual,dependent
corporeal,spiritual
totalitarian,democratic
mediocre,superior
external,intrinsic
net,gross
moral,legal
exculpatory,inculpatory
recent,ancient
transparent,corrupt
slim,large
mature,immature
white,dark
hard,strict
national,foreign
whitish,clear
comfortable,poor
homeless,fortunate
thin,broad
disloyal,loyal
homosexual,bisexual
intelligent,unintelligent
tough,easy
spacious,little
militant,peaceful
great,bad
light,compact
undefeated,winless
whole,fractional
inflectional,derivational
irrational,rational
possible,actual
swift,slow
abstract,concrete
entire,rough
direct,collateral
gross,net
capitalist,socialist
vocalic,consonantal
intact,damaged
black,good
original,commonplace
loud,quiet
serial,synchronous
cut,rough
deflationary,inflationary
oviparous,ovoviviparous
admissible,inadmissible
truncated,long
safe,out
important,insignificant
unconditional,conditional
contingent,certain
pessimistic,optimistic
sextuple,single
inhumane,humane
talkative,silent
intermediate,terminal
leading,following
likeable,unlikeable
capitalistic,socialistic
dirty,nice
fair,unfair
amusing,dull
bilateral,asymmetric
stable,reactive
finished,unfinished
good,unhealthy
disreputable,reputable
nuclear,conventional
incised,simple
faint,strong
improper,regular
nitric,nitrous
synonymous,nonsynonymous
basic,last
voluntary,obligatory
ignoble,noble
fresh,dry
unattainable,possible
lavish,poor
fashionable,unfashionable
unreliable,reliable
inefficient,efficient
fragile,important
beneficial,detrimental
broad,little
incomprehensible,comprehensible
hipped,gabled
parthenogenetic,sexual
anabolic,catabolic
soft,solid
cancerous,benign
giant,little
direct,inverse
heavy,thin
southern,boreal
wise,foolish
unimportant,significant
unhappy,glad
challenging,easy
unsure,sure
anisotropic,isotropic
extra,necessary
old,future
revolutionary,old
severe,mild
tonal,atonal
daily,formal
dubious,certain
scabrous,smooth
incorrect,proper
clayey,sandy
vocal,instrumental
unconstitutional,constitutional
endothermic,exothermic
daytime,nighttime
alkaline,acidic
social,asocial
impractical,practical
muscular,weak
foolish,wise
neutral,subjective
microscopic,large
right,wrong
live,prerecorded
hasty,deliberate
polyploid,diploid
vast,little
dependent,main
heretical,orthodox
large,insignificant
descendant,ascendant
contorted,straight
further,near
reasonable,irrational
open,sealed
precise,inconsistent
living,dead
easy,difficult
nonpolitical,political
grateful,ungrateful
matrilineal,patrilineal
benevolent,malevolent
inflationary,deflationary
systematic,unsystematic
conservative,liberal
same,distinct
collective,separate
hard,good
uncomplicated,complicated
ordinary,unusual
minuscule,large
light,serious
sensitive,resistant
flat,linear
treeless,wooded
practical,impractical
criminal,right
casual,hard
malevolent,benevolent
polluted,pure
inelastic,elastic
scarce,abundant
practical,ideal
soft,difficult
fictional,real
widespread,limited
happy,unwilling
yellow,neutral
lousy,good
terrestrial,aerial
disjunctive,conjunctive
low,high
backward,forward
able,incapable
adequate,insufficient
murky,clear
ethnic,religious
primary,secondary
casual,regular
reciprocal,direct
hard,weak
purebred,crossbred
con,pro
interesting,boring
nasal,low
humble,noble
unbalanced,equal
galactic,small
indefinite,definite
nonprofessional,professional
truthful,untruthful
derogatory,complimentary
superficial,important
unworthy,good
silly,serious
new,late
unorthodox,orthodox
impromptu,prepared
definable,indefinable
enough,deficient
tense,relaxed
impoverished,rich
accustomed,unusual
indifferent,interested
international,national
blunt,sharp
internal,external
plentiful,scarce
outbound,inbound
vulgar,refined
irrelevant,relevant
upstairs,downstairs
unused,used
illiterate,literate
downtown,uptown
immature,ripe
right,left
tiny,large
incoming,outgoing
foggy,clear
exterior,interior
uncritical,critical
exothermic,endothermic
fair,ugly
secret,public
treble,single
windy,calm
arduous,easy
vested,conditional
stocky,tall
incommunicable,communicable
positive,unsure
bad,valid
complete,imperfect
bad,fresh
agreeable,disagreeable
unsuitable,fit
difficult,manageable
angular,rounded
suitable,unsuitable
synchronic,diachronic
temporal,permanent
inactive,active
different,like
verbal,mathematical
discrete,joint
close,inaccurate
binary,single
white,colorful
violent,nonviolent
nominal,maximum
imprecise,precise
creamy,thin
facultative,obligatory
argillaceous,arenaceous
silky,dull
considerable,small
amateurish,professional
weak,powerful
nationalist,international
grand,small
spare,necessary
deep,colorless
vicious,virtuous
extreme,mild
barbaric,civilized
clinical,subjective
indeterminate,determinate
coherent,incoherent
grammatical,ungrammatical
big,soft
heroic,little
verifiable,theoretical
voiceless,voiced
paternal,maternal
symmetrical,asymmetric
unsuitable,good
young,late
monomorphic,polymorphic
dark,blonde
excess,necessary
alive,extinct
severe,minor
multilateral,unilateral
pop,classical
powdery,dark
oval,angular
herbivorous,carnivorous
total,incomplete
unstructured,structured
vernacular,literary
void,valid
stable,unstable
popular,unpopular
unskilled,professional
bald,hairy
visceral,cerebral
perfect,imperfect
unpredictable,predictable
metaphorical,literal
heavy,gradual
inner,external
close,far
infeasible,possible
numerous,few
loyal,disloyal
arched,straight
declarative,interrogative
diatonic,chromatic
inert,active
broad,specific
obligatory,optional
unrefined,refined
analogous,homologous
farthest,near
different,alike
raw,cooked
huge,small
peripheral,central
oblique,direct
pistillate,male
associative,nonassociative
intricate,simple
slender,broad
formal,representational
bent,vertical
thick,mild
enough,insufficient
negative,positive
diminutive,augmentative
imported,native
interior,exterior
confidential,public
urban,rural
relevant,irrelevant
stative,dynamic
fat,lean
inessential,essential
smooth,rocky
liquid,gaseous
particular,general
forthcoming,present
colloquial,formal
bad,harmless
kinky,straight
logical,absurd
global,local
essential,nonessential
toothed,smooth
rich,poor
distinct,unclear
sad,good
marginal,profitable
interesting,uninteresting
commercial,noncommercial
most,least
obsolete,current
static,mobile
eternal,ephemeral
definite,indefinite
official,unofficial
abundant,deficient
bipartite,simple
same,other
maximal,minimal
electrophilic,nucleophilic
marvelous,natural
retrograde,direct
noninvasive,invasive
unintended,intended
curvy,straight
powdered,coarse
flat,vertical
baggy,tight
figurative,literal
middle,late
oversized,small
otherworldly,natural
overseas,domestic
wild,calm
widespread,local
insectivorous,omnivorous
heterothallic,homothallic
rocky,easy
commonplace,original
elfin,natural
copernican,geocentric
nonpartisan,partisan
rugged,easy
independent,dependent
attractive,repulsive
subaltern,senior
incapable,able
solid,heterogeneous
impressed,unimpressed
human,divine
enlarged,small
personal,objective
inland,coastal
stewed,raw
monarchic,democratic
stiff,weak
genuine,false
brilliant,colorless
autocratic,democratic
unilateral,multilateral
transverse,longitudinal
deficient,excessive
congruent,incongruent
emotional,cerebral
complete,incomplete
gradual,steep
intimate,formal
refined,unrefined
polygamous,monogamous
minimum,maximum
warm,arctic
transnational,national
white,integrated
interior,external
heroic,small
predatory,defensive
intentional,accidental
slender,big
convergent,divergent
sad,glad
valid,invalid
rounded,angular
notional,real
favorable,unfavorable
utopian,dystopian
luxurious,poor
erroneous,correct
indefinable,definable
seasoned,inexperienced
downbeat,upbeat
literate,illiterate
mad,sane
low,sufficient
furthest,close
bad,comfortable
wide,small
lowbrow,highbrow
least,most
unfriendly,friendly
worthy,unworthy
directional,omnidirectional
black,legal
illegal,legal
pale,full
accessible,unavailable
hopeful,desperate
vascular,avascular
heavy,empty
appointive,elective
unprepared,prepared
thin,concentrated
closed,open
uneasy,easy
like,dissimilar
complex,simple
topical,systemic
essential,unnecessary
stony,soft
colonial,simple
predictive,reactive
ripe,green
progressive,conservative
selfish,generous
spherical,square
cubic,linear
joyful,sorrowful
sophisticated,naive
unexpected,expected
fluid,solid
geometric,representational
linear,holistic
comparable,different
northerly,south
scaly,smooth
rare,ordinary
massive,light
continental,intercontinental
irrational,reasonable
disconnected,connected
individual,collective
port,starboard
quick,slow
canned,fresh
dusty,original
various,same
acidic,sweet
rich,wholesome
insolvent,solvent
indirect,primary
granular,massive
barren,fertile
amphibious,aquatic
hind,fore
subdued,light
abrupt,gradual
falcate,straight
hairless,hairy
dormant,active
monumental,little
close,coarse
clean,full
geographic,magnetic
dotted,plain
ample,little
nonfictional,fictional
ancient,modern
young,old
brown,blonde
heteronomous,autonomous
cold,close
clever,dull
nonmilitary,military
local,general
compact,loose
close,long
favorable,hostile
vital,dead
actual,apparent
involved,simple
unintelligible,intelligible
minimal,maximal
next,distant
great,little
opaque,translucent
conjunctive,disjunctive
common,unusual
western,east
diagonal,perpendicular
relative,irrelevant
prolonged,short
oblique,perpendicular
unprofitable,profitable
mechanical,electrical
intended,unintended
front,rear
implausible,likely
pinnate,simple
sturdy,delicate
