adjective1,adjective2
attractive,unattractive
controversial,uncontroversial
degenerative,acute
remote,near
severe,weak
pious,impious
private,public
plutonic,extrusive
good,remote
evergreen,deciduous
contrary,same
deep,little
broad,thin
broken,unbroken
snowy,clear
unvoiced,voiced
astringent,sweet
fearless,afraid
different,usual
sober,drunk
crisp,straight
sedimentary,igneous
easy,uneasy
combative,peaceful
perpetual,temporary
fantastic,familiar
infinite,relative
partisan,nonpartisan
unable,potent
cold,loving
domestic,wild
infrequent,frequent
permanent,transient
conceivable,inconceivable
gradual,sudden
fore,hind
proper,improper
martial,civil
efferent,afferent
virgin,old
new,unoriginal
rostral,caudal
integrated,segregated
hidden,visible
high,inferior
experimental,theoretic
regular,unusual
singular,common
secluded,public
double,small
flat,thick
large,little
anxious,confident
deep,small
sturdy,flexible
massive,hollow
busy,inactive
obscure,clear
universal,particular
cosmopolitan,provincial
compact,tall
homophonic,contrapuntal
monaural,binaural
polyphonic,monophonic
confident,unsure
easterly,west
skillful,unskillful
reliable,unreliable
virtuous,wicked
connected,unconnected
adult,immature
inert,reactive
implausible,plausible
tiny,huge
distant,close
religious,secular
paradigmatic,syntagmatic
light,significant
carnivorous,insectivorous
west,east
wooden,graceful
mean,generous
hot,slow
bad,healthy
knowable,unknowable
worn,new
male,androgynous
nasty,nice
faulty,good
lustrous,dull
humble,skilled
elliptical,angular
shut,open
small,increased
omnidirectional,directional
green,ripe
extinct,active
unconscious,voluntary
elongate,short
secular,sacred
undergraduate,graduate
common,single
precise,wrong
alert,unaware
sinister,good
soft,hard
polar,uncharged
nontoxic,toxic
tyrannical,democratic
icy,hot
uncommon,common
bodily,spiritual
close,unequal
polygynous,monogamous
strong,weak
great,unimportant
obsolete,new
slight,much
unconcerned,concerned
falsifiable,theoretical
unauthorized,authorized
impersonal,personal
secular,regular
pale,strong
rusty,new
native,nonnative
more,less
concrete,abstract
unstressed,stressed
miraculous,natural
immaterial,material
conventional,unconventional
confusing,clear
indivisible,divisible
unpaved,paved
mathematical,questionable
weakened,strong
detached,attached
raw,polished
bald,bearded
antagonistic,positive
hungry,thirsty
sterile,fertile
right,incorrect
doubtful,sure
mechanical,mental
probable,unlikely
generous,stingy
poor,sufficient
unsaturated,saturated
confident,shy
medial,distal
unfair,fair
tender,tough
astronomical,little
northwestern,eastern
intense,dull
defensive,offensive
impermeable,permeable
unsure,certain
accurate,inaccurate
spiritual,sensuous
shabby,new
poor,adequate
disagreeable,agreeable
written,oral
good,faulty
civil,rude
immovable,movable
small,uppercase
sharp,gradual
numerical,qualitative
white,bare
lucky,unlucky
ample,small
open,shut
mesial,lateral
corresponding,different
ambiguous,specific
leeward,windward
unsymmetrical,symmetrical
impure,pure
nonalcoholic,alcoholic
blessed,damned
national,international
fertile,sterile
byzantine,simple
reformist,conservative
next,outgoing
fragmented,united
flat,sharp
slim,fat
parallel,perpendicular
cold,fresh
characteristic,uncharacteristic
secondary,basic
dirty,clean
hairy,bald
invulnerable,vulnerable
keen,bad
true,unfaithful
glabrous,hairy
antitrust,unfair
massive,little
general,diversified
unitary,federal
compassionate,cruel
permanent,provisional
impossible,possible
autonomous,dependent
wrong,accurate
annual,perennial
pop,classic
confident,insecure
augmentative,diminutive
complicated,simple
monstrous,beautiful
dark,good
judicial,illegal
mild,violent
rough,calm
conventional,atomic
slight,significant
experimental,theoretical
deleterious,harmless
federal,local
former,latter
eastern,western
noumenal,phenomenal
dull,loud
untested,old
permissible,impermissible
synergistic,antagonistic
unresponsive,responsive
real,unrealistic
generic,specific
legendary,unknown
intelligible,unintelligible
commercial,superior
mundane,extraordinary
wide,little
scientific,unscientific
coloured,natural
homogenous,heterogeneous
wingless,winged
curly,straight
grey,northern
aggressive,nonaggressive
fractional,whole
plain,decorated
obsolete,recent
awful,nice
gaseous,solid
flawed,perfect
haired,hairless
dependent,independent
grotesque,beautiful
pregnant,nonpregnant
longitudinal,transverse
liquid,illiquid
united,single
blue,clean
individual,joint
high,low
tight,easy
organized,unorganized
unclean,clean
disproportionate,proportionate
huge,little
slow,active
honorable,dishonorable
terminal,intermediate
inclusive,exclusive
military,civilian
ordinary,wonderful
omnivorous,carnivorous
allochthonous,autochthonous
mental,material
little,old
textured,smooth
competitive,socialist
oral,aboral
fraternal,identical
sedentary,active
inevitable,unpredictable
prenatal,perinatal
slow,smart
green,sophisticated
miniature,large
theoretical,applied
useful,harmful
nomadic,settled
unwieldy,practical
public,private
adjacent,far
metaphoric,literal
compound,simple
slow,interesting
heavy,light
offshore,inshore
global,square
inoffensive,offensive
aerobic,anaerobic
invasive,noninvasive
concentrated,dilute
literary,colloquial
unworthy,worthy
certain,unsure
federal,unitary
mathematical,impossible
androgynous,female
painterly,linear
unregistered,registered
atomic,molecular
corrupt,straight
rare,frequent
loose,tight
active,inactive
solid,soft
legitimate,false
respectful,irreverent
personal,mental
uncivil,civil
fleshy,thin
longtime,new
safe,dangerous
white,black
clever,stupid
direct,retrograde
exceptional,common
standard,uncommon
professional,nonprofessional
overactive,underactive
believable,unbelievable
disappointed,successful
straight,wrong
bright,colorless
useful,useless
essential,accidental
future,past
hostile,friendly
unlikely,plausible
lotic,lentic
triple,single
dusky,light
powerless,strong
manageable,difficult
real,unreal
near,distant
conservative,revolutionary
monolithic,small
asymmetrical,symmetrical
unimportant,important
polyphonic,homophonic
interrogative,declarative
written,unwritten
westbound,east
criminal,legal
deep,mild
proximate,ultimate
rear,front
secondary,senior
diverse,homogeneous
superior,subordinate
light,weighty
northeastern,western
androgynous,male
far,near
adjacent,distant
wretched,happy
probable,improbable
unsuitable,suitable
organized,disorganized
late,early
everyday,unusual
strong,powerless
punishable,legal
saturated,unsaturated
pastoral,urban
ultraviolet,visible
helpless,powerful
implicit,comparative
mobile,immobile
contemporary,anachronistic
acute,obtuse
solitary,gregarious
ungrateful,grateful
hairless,haired
unreliable,trustworthy
proactive,retroactive
heavy,loose
costate,smooth
autochthonous,allochthonous
mild,intense
fast,loose
connected,disconnected
anterior,subsequent
able,unable
brown,neutral
counterintuitive,intuitive
neutral,positive
near,natural
ordinary,extraordinary
subnormal,normal
civil,military
sharp,natural
increased,decreased
protandrous,protogynous
mono,stereo
front,back
shady,sunny
identical,other
deep,superficial
medical,operative
inaudible,audible
circuitous,direct
tragic,comic
spiritual,sensual
unintentional,intentional
depressed,elated
windward,leeward
voluntary,involuntary
iridescent,dull
different,same
peaceful,violent
roman,italic
distributive,collective
close,public
alienable,inalienable
dry,wet
domestic,foreign
routine,extraordinary
divergent,same
old,inexperienced
conservative,unconventional
odd,familiar
privileged,underprivileged
macroscopic,microscopic
distinguishable,same
present,absent
neuter,feminine
aboral,oral
empirical,theoretical
decentralized,centralized
fit,unfit
lightweight,heavy
hyperactive,hypoactive
curious,familiar
hot,pleasant
feasible,impossible
unified,divided
proud,humble
simulated,natural
strange,familiar
straight,curly
downside,upside
sure,unreliable
oriental,western
uniform,varied
calm,stormy
circular,square
dead,current
covert,open
implicit,explicit
dominant,subordinate
mythological,real
full,fractional
bitter,tasteless
deficient,abundant
unaffected,affected
beneficial,harmful
violent,mild
barren,fruitful
secular,monastic
ancient,future
strong,mild
outward,inward
robust,weak
uncharacteristic,characteristic
trivial,important
hot,old
proscriptive,prescriptive
aliphatic,alicyclic
first,second
uninteresting,interesting
intensive,extensive
tall,little
marginal,maximum
unbelievable,believable
undamaged,damaged
benign,malign
simple,hard
secular,religious
impure,clean
igneous,aqueous
affirmative,negative
timid,brave
proper,common
terrestrial,aquatic
sizeable,small
extended,short
solvent,insolvent
revolutionary,counterrevolutionary
visible,invisible
tight,open
superficial,significant
unconscious,aware
quadrupedal,bipedal
infectious,noninfectious
unbalanced,balanced
barbarian,civilized
traditional,nontraditional
uppercase,lowercase
obese,thin
lengthy,brief
heterosexual,homosexual
inadequate,sufficient
good,incomplete
monotheistic,polytheistic
recorded,live
silent,audible
tropical,polar
underweight,overweight
ambiguous,unambiguous
conventional,atypical
incorporeal,corporeal
certain,unreliable
brave,cowardly
catabolic,anabolic
civilian,military
left,center
familiar,unfamiliar
ripe,unripe
fast,slow
large,small
inactive,operational
low,superior
loose,compact
intracellular,extracellular
alternate,primary
primitive,late
orderly,disorderly
open,close
childlike,old
multicellular,unicellular
rude,civil
actual,potential
real,abstract
material,spiritual
uncivilized,civilized
vertical,prostrate
northeast,southwest
solid,hollow
empty,full
magnetic,geographic
direct,comparative
congruous,incongruous
inflexible,flexible
acidic,alkaline
jagged,smooth
refined,crude
acute,chronic
commonplace,odd
aliphatic,aromatic
dull,interesting
helpful,unhelpful
defunct,live
perpendicular,parallel
normal,parallel
earthly,heavenly
bulky,little
linear,cubic
friendly,unfriendly
vocal,soft
forbidden,permissible
inbound,outbound
circumstantial,general
centralized,decentralized
omnivorous,herbivorous
male,female
christian,atheist
straight,crooked
migratory,sedentary
indifferent,important
less,superior
outside,likely
brilliant,stupid
infinitesimal,infinite
rectangular,parallel
squat,tall
flat,upright
verbal,numerical
flat,active
innermost,outermost
inconvenient,convenient
unjustified,justified
illustrious,unknown
reflexive,voluntary
competitive,noncompetitive
expected,unexpected
belligerent,peaceful
broke,rich
bogus,genuine
generic,proprietary
specific,unspecified
uncivil,polite
smart,slow
fallacious,valid
satisfactory,bad
south,north
lopsided,straight
filamentous,thick
surrealistic,realistic
anterior,posterior
smooth,rough
weak,stressed
irregular,conventional
primary,derived
packed,loose
illogical,logical
impassable,passable
timid,confident
homosexual,heterosexual
unconnected,connected
overnight,short
gray,terminal
unnatural,natural
lasting,short
feminine,neuter
tangible,abstract
polytonal,atonal
sized,unsized
fearful,fearless
movable,immovable
unstable,easy
intimate,distant
free,existing
initial,last
many,few
stingy,generous
open,covert
prospective,retrospective
actual,false
amphibious,terrestrial
lively,dull
unsecured,secure
wrong,correct
unavoidable,avoidable
ingressive,egressive
decorative,functional
lawful,unlawful
pedestrian,interesting
existential,theoretical
first,cardinal
abstract,representational
loose,official
stative,active
asocial,social
hardback,paperback
virtual,legal
false,genuine
loaded,unloaded
liberal,narrow
mad,wise
sovereign,subordinate
oral,anal
damaged,undamaged
conventional,nuclear
exempt,taxable
serious,frivolous
damned,blessed
regressive,progressive
unsatisfactory,satisfactory
colored,uncolored
brittle,strong
hydrated,anhydrous
iffy,sure
long,sound
actinomorphic,zygomorphic
military,nonmilitary
effective,ineffective
arrogant,condescending
secure,insecure
tender,old
wide,skinny
prewar,postwar
analytic,synthetic
nomothetic,idiographic
restricted,unrestricted
inner,outward
sweet,sour
psychical,physical
first,last
modern,ancient
northbound,south
filial,parental
ambivalent,certain
specific,widespread
likely,unlikely
real,nominal
identical,different
rich,thin
red,uncoloured
individual,mutual
victorian,modern
north,south
medieval,modern
usable,unusable
municipal,foreign
full,incomplete
specific,gross
typical,atypical
off,active
satisfactory,unsatisfactory
subordinate,main
offshore,onshore
fair,foul
unaware,aware
rare,abundant
northern,southern
renewable,exhaustible
surprising,unsurprising
nice,awful
sensitive,unclassified
underlying,explicit
everyday,extraordinary
fearful,good
extreme,moderate
only,inclusive
amicable,hostile
dead,alive
soluble,insoluble
childish,old
nonfinancial,financial
casual,difficult
triangular,rounded
compulsory,optional
casual,heavy
underprivileged,privileged
viviparous,ovoviviparous
light,deep
gargantuan,small
blind,sighted
wise,unwise
special,scheduled
ancient,young
literary,informal
pejorative,complimentary
mean,rich
avirulent,virulent
irresponsible,responsible
lingual,buccal
hairy,bare
giant,small
prostrate,vertical
imperfect,complete
diluted,concentrated
monomeric,polymeric
clear,indistinct
attributive,predicative
valuable,worthless
little,much
upper,side
active,quiet
lentic,lotic
mountainous,little
undergraduate,postgraduate
dull,lively
anaerobic,aerobic
supersonic,sonic
colored,natural
open,enclosed
pluperfect,imperfect
incorrect,correct
big,light
long,short
skinny,loose
violent,peaceful
prostrate,upright
open,fine
full,empty
adaxial,abaxial
regular,irregular
hermaphrodite,female
relative,disproportionate
registered,unregistered
further,close
right,inappropriate
perfective,imperfective
clean,dirty
quiet,loud
impious,pious
hazy,clear
poor,good
bluish,neutral
polyandrous,monogamous
prominent,invisible
gritty,fine
playful,earnest
easy,unavailable
undisputed,controversial
affectionate,sharp
sexual,asexual
reducible,irreducible
spiritual,natural
unspecified,specified
unadjusted,adjusted
naked,clad
irregular,regular
heliocentric,geocentric
pleased,angry
imperfect,perfect
human,superhuman
principal,assistant
wealthy,impoverished
objective,abstract
impartial,biased
noble,plebeian
weak,skilled
integral,fractional
bound,free
dry,productive
native,strange
extrinsic,intrinsic
tall,short
legislative,executive
simple,fancy
common,uncommon
familiar,unusual
righteous,unrighteous
equipped,unequipped
latter,former
diffuse,hard
potential,actual
fantastic,real
unfavorable,good
broken,complete
historic,future
concerned,unconcerned
awake,asleep
gelatinous,thin
strict,lax
intellectual,emotional
multidimensional,unidimensional
realistic,unrealistic
sorrowful,joyful
planned,unplanned
weak,irregular
soft,heavy
internal,outward
light,fatty
dominant,recessive
miserable,happy
supreme,inferior
even,odd
ambiguous,precise
vulnerable,strong
disadvantageous,advantageous
illegitimate,legitimate
monastic,secular
perennial,biennial
pervious,impervious
observational,theoretical
unclassified,classified
modern,old
dead,live
counterrevolutionary,revolutionary
idle,active
specific,broad
opaque,bright
unfit,fit
archaic,late
retrograde,anterograde
cheap,expensive
incapable,capable
ill,well
southeastern,western
intercollegiate,intramural
criminal,innocent
monoclinic,triclinic
desirable,undesirable
innumerate,illiterate
similar,dissimilar
rough,easy
direct,secondary
intelligent,stupid
tough,comfortable
slight,important
wrong,proper
undeveloped,developed
rational,irrational
subterminal,terminal
endogenous,exogenous
dull,bright
prismatic,colorless
harmful,harmless
false,natural
absolute,incomplete
poor,fortunate
correct,wrong
feminine,masculine
lipophilic,hydrophilic
hairy,hairless
analytical,synthetical
westerly,east
unfortunate,fortunate
artificial,organic
idiosyncratic,common
negative,constructive
cold,hot
cooperative,competitive
hard,soft
miscible,immiscible
favourable,unfavourable
nonviolent,violent
quiescent,active
alliterative,unrhymed
catchy,easy
free,paid
profound,mild
insoluble,soluble
rugged,smooth
orthodox,unorthodox
frozen,fresh
widowed,married
atheistic,religious
unprofessional,professional
excellent,bad
soft,fit
impulsive,cautious
dull,saturated
bloody,bloodless
intractable,tractable
familiar,unknown
new,accustomed
nice,nasty
handsome,ugly
sharp,low
active,stative
changeable,unchangeable
unbroken,broken
steep,moderate
inverse,forward
genuine,fake
clumsy,skilled
durable,short
teen,old
out,inner
unambiguous,ambiguous
spiritual,worldly
helical,straight
exact,inexact
evil,good
peculiar,familiar
retail,wholesale
transonic,subsonic
weighty,light
extrusive,intrusive
omnivorous,insectivorous
unmarked,marked
forward,reverse
figured,plain
tolerant,intolerant
altricial,precocial
senior,junior
small,harsh
unethical,ethical
bottom,best
cold,alive
sleepy,awake
lax,tense
unchangeable,changeable
conditional,unconditional
recent,future
spiritual,earthly
postnatal,prenatal
unintelligent,intelligent
dim,bright
valid,expired
clandestine,overt
heavy,lively
residential,nonresidential
diverse,same
gay,strict
phonetic,ideographic
necessary,unnecessary
immediate,ultimate
sinful,righteous
free,fixed
left,right
endemic,epidemic
unconscious,conscious
lineal,collateral
intact,affected
rude,late
illegitimate,legal
drunk,sober
simple,sophisticated
operative,medical
medical,surgical
nonstandard,standard
abrasive,smooth
average,uncommon
gray,northern
official,unconfirmed
oblique,parallel
abstract,whole
subconscious,conscious
wealthy,poor
clear,qualified
impossible,probable
flat,inclined
usual,special
exoteric,esoteric
northern,south
diseased,healthy
green,mature
awkward,easy
physical,supernatural
volatile,nonvolatile
extinct,extant
improved,unimproved
moral,material
fresh,stale
dark,light
mediaeval,modern
nucleophilic,electrophilic
unwelcome,welcome
derivational,inflectional
tired,fresh
yellow,new
material,mental
experiential,theoretical
clean,difficult
calm,nervous
worldly,spiritual
voiced,voiceless
conjunct,disjunct
primitive,civilized
italic,upright
simple,difficult
near,far
denticulate,smooth
adolescent,old
surreal,real
indoor,outdoor
unusual,familiar
bipartisan,partisan
circumpolar,invisible
profane,sacred
postwar,prewar
bisexual,heterosexual
professional,unprofessional
normal,reverse
comparative,absolute
popular,uncommon
galactic,little
mutual,individual
active,passive
insignificant,major
angular,curved
hermaphroditic,female
small,coarse
sighted,blind
aware,unaware
intuitive,counterintuitive
farther,close
essential,inessential
frozen,hot
christian,pagan
weak,robust
thin,full
legal,invalid
atypical,typical
volatile,stable
shy,confident
flexuous,straight
curable,incurable
goofy,regular
religious,profane
long,brief
clean,impure
theoretic,empirical
modern,classic
financial,nonfinancial
important,trivial
unfaithful,faithful
stiff,flexible
authentic,counterfeit
dysfunctional,functional
southwestern,north
retrospective,prospective
cheap,superior
difficult,easy
hydrophobic,hydrophilic
unqualified,qualified
foster,biological
realistic,utopian
original,derivative
controllable,uncontrollable
hostile,amicable
fragmentary,whole
skinny,fat
powerful,weak
uneducated,educated
adjacent,separate
transient,lasting
analogous,opposite
merciful,cruel
sympatric,allopatric
wet,dry
noninfectious,infectious
deep,shallow
hopeless,good
dynamic,stative
southern,north
extramural,intramural
statuesque,short
easy,uncomfortable
aged,new
organic,inorganic
noble,ignoble
good,awful
easy,heavy
stupid,smart
indirect,immediate
linear,digital
simplistic,complex
usual,unusual
rectangular,rounded
waterlogged,dry
hot,cool
academic,applied
disparate,same
separate,integrated
radical,old
double,little
homozygous,heterozygous
intrinsic,extrinsic
diachronic,synchronic
incompressible,compressible
nonresidential,residential
provincial,cosmopolitan
adoptive,biological
aged,fresh
sure,false
invisible,visible
live,dead
tangy,sweet
prefrontal,posterior
plain,decorative
leaded,unleaded
warm,cold
plebeian,patrician
stupid,clever
close,harsh
bottom,top
makeshift,permanent
large,minuscule
inward,outward
actual,imaginary
descriptive,normative
legitimate,invalid
atonal,tonal
human,animal
much,little
flawless,flawed
comprehensible,incomprehensible
biennial,annual
marine,terrestrial
unreasonable,reasonable
heavenly,earthly
unskillful,skillful
sloping,vertical
red,neutral
round,square
mythical,real
confident,timid
less,more
pleased,displeased
funny,familiar
discontinuous,continuous
exogenous,endogenous
illusionary,real
transparent,opaque
separate,adjacent
singular,plural
female,male
social,antisocial
stormy,calm
rich,plain
occasional,regular
monophonic,polyphonic
collective,distributive
gross,nett
noncancerous,cancerous
extraneous,intrinsic
childish,mature
aged,green
logical,invalid
fine,coarse
radical,moderate
fortunate,unfortunate
pickled,fresh
opposite,same
magnetic,nonmagnetic
mechanical,chemical
weak,strong
fake,genuine
latent,actual
inauspicious,auspicious
unlikely,likely
underground,open
unimportant,great
incomparable,comparable
diploid,polyploid
short,long
disjunct,conjunct
ecumenical,sectarian
unable,able
extracellular,intracellular
unoccupied,occupied
centrifugal,centripetal
expensive,inexpensive
pretty,good
bald,haired
equivocal,univocal
early,middle
fresh,dirty
dramatic,lyric
anomalous,normal
natural,artificial
open,private
similar,unlike
soft,loud
glabrous,haired
triclinic,monoclinic
ineffective,strong
systemic,topical
loose,fine
correct,improper
awake,unconscious
distant,near
prostrate,erect
intimate,remote
depressed,high
overall,net
unsure,confident
weird,familiar
firm,soft
basic,acidic
naked,clothed
sensual,mental
metaphysical,empirical
symmetrical,asymmetrical
numerical,verbal
strict,permissive
unidirectional,bidirectional
unseeded,seeded
distressing,good
western,eastern
familiar,remote
playful,serious
northerly,southerly
polyunsaturated,saturated
inhomogeneous,homogeneous
frivolous,serious
strict,lenient
cheerful,sad
successful,unsuccessful
direct,relative
desperate,hopeful
subacid,sweet
plump,thin
terrestrial,epiphytic
static,dynamic
easy,poor
small,superior
yellow,healthy
physical,mental
intramural,extramural
predicative,attributive
hard,easy
economic,unprofitable
absolute,relative
advantageous,disadvantageous
new,ancient
overground,underground
national,private
coated,uncoated
ethical,wrong
rich,lean
ethereal,real
afferent,efferent
square,circular
special,ordinary
alien,native
intuitive,logical
reverse,forward
bad,good
raw,hot
unequal,equal
rocky,smooth
dull,clear
desperate,safe
absurd,logical
stillborn,alive
buoyant,heavy
upbeat,downbeat
celestial,earthly
autotrophic,heterotrophic
talented,untalented
romantic,practical
uninfected,infected
communicable,incommunicable
agrarian,urban
reusable,expendable
tremendous,small
risky,safe
inconsistent,consistent
