word1,word2
horizontal,vertical
offending,unoffending
back,front
planted,unplanted
random,nonrandom
north,south
pro-choice,pro-life
consistent,inconsistent
saddled,unsaddled
pretentious,unpretentious
warm-blooded,cold-blooded
ordered,disordered
testate,intestate
on-line,off-line
immediate,mediate
collapsible,noncollapsible
plausible,implausible
probable,improbable
popular,unpopular
processed,unprocessed
endocentric,exocentric
ostentatious,unostentatious
adnate,connate
linguistic,nonlinguistic
apologetic,unapologetic
excusable,inexcusable
passerine,nonpasserine
cosmopolitan,endemic
clearheaded,confused
single,multiple
reversible,irreversible
witting,unwitting
wheeled,wheelless
opening,closing
unipolar,bipolar
armed,unarmed
seasonal,year-round
homemade,factory-made
monoecious,dioecious
premeditated,unpremeditated
tolerant,intolerant
shared,unshared
fat,thin
psychoactive,nonpsychoactive
sympatric,allopatric
verbal,numerical
leafy,leafless
convertible,inconvertible
territorial,nonterritorial
native,adopted
double-breasted,single-breasted
faceted,unfaceted
accessible,inaccessible
benign,malign
manageable,unmanageable
monogamous,polygamous
antecedent,subsequent
generous,ungenerous
parented,unparented
acroscopic,basiscopic
abducent,adducent
healthful,unhealthful
comprehensive,noncomprehensive
holy,unholy
intermediate,terminal
synergistic,antagonistic
seaworthy,unseaworthy
temperate,intemperate
published,unpublished
contested,uncontested
questionable,unquestionable
extended,unextended
arenaceous,argillaceous
hatted,hatless
posed,unposed
balconied,unbalconied
clement,inclement
lovable,hateful
fast,slow
compartmented,uncompartmented
related,unrelated
pervious,impervious
direct,inverse
neuter,masculine
consummated,unconsummated
pleased,displeased
standard,nonstandard
bottomed,bottomless
monotonic,nonmonotonic
colored,uncolored
ordinary,extraordinary
nourished,malnourished
constructive,destructive
adjective,substantive
pregnant,nonpregnant
excited,unexcited
right-handed,left-handed
directional,omnidirectional
progressive,regressive
bony,boneless
sheathed,unsheathed
obvious,unobvious
literal,figurative
technical,nontechnical
compatible,incompatible
selected,unselected
serviceable,unserviceable
saturated,unsaturated
imitative,nonimitative
camphorated,uncamphorated
sinkable,unsinkable
ambiguous,unambiguous
preceding,succeeding
ready,unready
overhead,surface
perpendicular,oblique
effervescent,noneffervescent
smoky,smokeless
upmarket,downmarket
hierarchical,nonhierarchical
active,inactive
adventurous,unadventurous
melted,unmelted
important,unimportant
combined,uncombined
official,unofficial
helpful,unhelpful
rural,urban
jawed,jawless
wintry,vernal
concerned,unconcerned
ceilinged,floored
incoming,outgoing
perfect,imperfect
pleasant,unpleasant
fatty,nonfat
ovoviviparous,viviparous
punctual,unpunctual
majuscule,minuscule
successful,unsuccessful
cubic,linear
salable,unsalable
critical,uncritical
truthful,untruthful
prescription,nonprescription
far,near
noticed,unnoticed
shrinkable,unshrinkable
combed,uncombed
voiced,unvoiced
cross-eyed,walleyed
affected,unaffected
multivalent,univalent
specific,nonspecific
columned,noncolumned
orderly,disorderly
seamanlike,unseamanlike
syndetic,asyndetic
crossed,uncrossed
staccato,legato
groomed,ungroomed
iodinating,de-iodinating
crucial,noncrucial
commutable,incommutable
colorful,colorless
leaky,tight
desirable,undesirable
cursorial,fossorial
admissible,inadmissible
weaned,unweaned
involved,uninvolved
chromatinic,achromatinic
ionic,nonionic
moved,unmoved
native,nonnative
buried,unburied
cursed,blessed
constricted,unconstricted
publishable,unpublishable
controlled,uncontrolled
innocent,guilty
motorized,unmotorized
inquiring,uninquiring
designed,undesigned
analytic,synthetic
busy,idle
raised,lowered
reparable,irreparable
changed,unchanged
calm,stormy
ecdemic,endemic
hopeful,hopeless
democratic,undemocratic
many,few
cared-for,uncared-for
worthy,unworthy
acid-loving,alkaline-loving
calcicolous,calcifugous
diploid,polyploid
breasted,breastless
deaf,hearing
curable,incurable
conformist,nonconformist
numerate,innumerate
addressed,unaddressed
registered,unregistered
fixed,unfixed
algorithmic,heuristic
winged,wingless
welcome,unwelcome
summery,autumnal
hurried,unhurried
digestible,indigestible
real,nominal
edifying,unedifying
attractive,unattractive
discerning,undiscerning
mesomorphic,ectomorphic
natural,sharp
complaining,uncomplaining
penitent,impenitent
autogamous,endogamous
elegant,inelegant
pure,impure
magnetic,geographic
christian,unchristian
periodic,aperiodic
synchronic,diachronic
legitimate,illegitimate
resistible,irresistible
bordered,unbordered
sentient,insentient
equatorial,polar
willing,unwilling
eared,earless
geared,ungeared
accustomed,unaccustomed
acquisitive,unacquisitive
conjunctive,disjunctive
bridgeable,unbridgeable
mated,unmated
volatile,nonvolatile
accurate,inaccurate
presidential,unpresidential
spirited,spiritless
dorsal,ventral
northern,southern
intelligent,unintelligent
east,west
de_facto,de_jure
acknowledged,unacknowledged
punitive,rehabilitative
inboard,outboard
addicted,unaddicted
cosmopolitan,provincial
flattering,unflattering
cismontane,tramontane
fair,foul
pardonable,unpardonable
high-tech,low-tech
adulterating,purifying
likely,unlikely
obedient,disobedient
commodious,incommodious
drinkable,undrinkable
pronounceable,unpronounceable
invertible,non-invertible
civilized,noncivilized
upstream,downstream
difficult,easy
fatal,nonfatal
furnished,unfurnished
aquatic,terrestrial
big,little
external,internal
fresh,stale
tongued,tongueless
subsurface,overhead
broken,unbroken
typical,atypical
cut,uncut
cheerful,depressing
rimmed,rimless
offensive,defensive
agreeable,disagreeable
glorious,inglorious
aligned,nonaligned
reported,unreported
toed,toeless
prepared,unprepared
imperative,beseeching
carpellate,acarpelous
full,thin
acrocarpous,pleurocarpous
exploited,unexploited
manly,unmanly
digitigrade,plantigrade
lamented,unlamented
reflected,unreflected
revocable,irrevocable
explicit,implicit
optional,obligatory
demanding,undemanding
rising,falling
lined,unlined
lidded,lidless
susceptible,unsusceptible
controversial,uncontroversial
nice,nasty
outside,inside
omnivorous,insectivorous
productive,unproductive
audible,inaudible
handed,handless
long,short
female,androgynous
inspiring,uninspiring
unilateral,multilateral
three-piece,one-piece
partial,impartial
reflective,nonreflective
theoretical,applied
reactive,unreactive
apocrine,eccrine
commercial,noncommercial
cardinal,ordinal
exempt,nonexempt
listed,unlisted
metamorphic,nonmetamorphic
coated,uncoated
adroit,maladroit
bidirectional,unidirectional
anaclinal,cataclinal
centrifugal,centripetal
profitable,unprofitable
reputable,disreputable
left,center
profound,superficial
speaking,nonspeaking
convincing,unconvincing
determinable,indeterminable
comparable,incomparable
anatropous,amphitropous
noxious,innocuous
obtrusive,unobtrusive
lower-class,middle-class
prejudiced,unprejudiced
communicative,uncommunicative
removable,irremovable
harmonious,inharmonious
net,gross
forceful,forceless
extensile,nonextensile
inevitable,evitable
blond,brunet
organized,unorganized
brotherly,sisterly
dedicated,undedicated
graceful,awkward
slippery,nonslippery
touched,untouched
attributable,unattributable
direct,indirect
weighty,weightless
agitated,unagitated
emotional,unemotional
palatable,unpalatable
dependent,independent
ample,meager
left-handed,ambidextrous
salient,re-entrant
conventional,unconventional
alcoholic,nonalcoholic
better,worse
emotional,cerebral
inclined,horizontal
faithful,unfaithful
on-site,off-site
conservative,liberal
curly,straight
scholarly,unscholarly
potted,unpotted
leaded,unleaded
enabling,disabling
translatable,untranslatable
seeded,unseeded
carnivorous,herbivorous
loose,tight
conjunct,disjunct
continued,discontinued
realistic,unrealistic
ascending,descending
perinatal,postnatal
tasty,tasteless
negative,neutral
caulescent,acaulescent
backward,forward
wired,wireless
separate,joint
respectable,unrespectable
equipped,unequipped
destructible,indestructible
rhymed,unrhymed
clean,unclean
odorous,odorless
resident,nonresident
nearsighted,farsighted
fresh,preserved
satisfactory,unsatisfactory
wieldy,unwieldy
senior,junior
exergonic,endergonic
political,nonpolitical
lyric,dramatic
leading,following
euphoric,dysphoric
knowable,unknowable
autumnal,wintry
healthy,unhealthy
shapely,unshapely
restrictive,unrestrictive
abundant,scarce
tense,relaxed
friendly,unfriendly
pleasing,displeasing
edible,inedible
considerate,inconsiderate
magnetic,nonmagnetic
formed,unformed
angry,unangry
spatial,nonspatial
nuclear,conventional
exact,inexact
social,unsocial
paternal,maternal
extricable,inextricable
mature,immature
infectious,noninfectious
animate,inanimate
funded,unfunded
armored,unarmored
easy,uneasy
in_vitro,in_vivo
silenced,unsilenced
tractable,intractable
denotative,connotative
onside,offside
feathered,unfeathered
conscious,unconscious
photosynthetic,nonphotosynthetic
offstage,onstage
articulate,inarticulate
rifled,unrifled
diurnal,nocturnal
focused,unfocused
ribbed,ribless
purebred,crossbred
skilled,unskilled
integrated,nonintegrated
afraid,unafraid
uncompromising,compromising
trimmed,untrimmed
woody,nonwoody
pigeon-toed,splayfooted
absolute,relative
good-natured,ill-natured
awed,unawed
cleared,uncleared
exciting,unexciting
worn,new
residential,nonresidential
heterologous,analogous
altered,unaltered
adjusted,unadjusted
encouraging,discouraging
hostile,amicable
annual,biennial
shaven,unshaven
first,last
tempered,untempered
declared,undeclared
dull,sharp
cyclic,acyclic
personal,impersonal
toothed,toothless
chaste,unchaste
cellular,noncellular
advisable,inadvisable
returnable,nonreturnable
manned,unmanned
composed,discomposed
professional,unprofessional
subscript,adscript
respectful,disrespectful
homologous,heterologous
argumentative,unargumentative
auspicious,inauspicious
chromatic,diatonic
superior,inferior
modifiable,unmodifiable
intellectual,nonintellectual
webbed,unwebbed
amphoteric,acidic
low-interest,high-interest
solvent,insolvent
indulgent,nonindulgent
cyclic,noncyclic
religious,irreligious
expensive,cheap
studied,unstudied
decent,indecent
perishable,imperishable
broad-minded,narrow-minded
censored,uncensored
mutable,immutable
rigged,unrigged
tipped,untipped
metallic,nonmetallic
lowercase,uppercase
septic,antiseptic
eventful,uneventful
moderate,immoderate
esoteric,exoteric
fissile,nonfissile
elective,appointive
ambitious,unambitious
monovalent,polyvalent
injectable,uninjectable
shelled,unshelled
dry,phlegmy
porous,nonporous
direct,retrograde
synonymous,antonymous
voluntary,involuntary
brave,cowardly
happy,unhappy
rentable,unrentable
interested,uninterested
ambiversive,introversive
moving,nonmoving
ambidextrous,right-handed
tactful,tactless
opportune,inopportune
intrusive,extrusive
adsorbent,nonadsorbent
altricial,precocial
necessary,unnecessary
stemmed,stemless
compassionate,uncompassionate
punished,unpunished
endocrine,exocrine
propitious,unpropitious
documented,undocumented
traditional,nontraditional
legged,legless
chartered,unchartered
desirous,undesirous
surmountable,insurmountable
conclusive,inconclusive
secure,insecure
fueled,unfueled
joyous,joyless
dimmed,undimmed
standing,running
thrifty,wasteful
calced,discalced
planned,unplanned
adaptive,maladaptive
running,passing
combustible,noncombustible
single-barreled,double-barreled
light-footed,heavy-footed
biped,quadruped
buttoned,unbuttoned
rusted,rustless
leptosporangiate,eusporangiate
commensurate,incommensurate
biennial,perennial
grassy,grassless
postnatal,prenatal
complete,incomplete
merciful,merciless
restrained,unrestrained
forgiving,unforgiving
vertebrate,invertebrate
autogenous,heterogenous
logical,illogical
holozoic,holophytic
bloody,bloodless
rational,irrational
fortunate,unfortunate
leeward,windward
calculable,incalculable
accentual,quantitative
palpable,impalpable
collective,distributive
generative,consumptive
underhand,overhand
monochromatic,polychromatic
eucaryotic,procaryotic
ionized,nonionized
biological,adoptive
remediable,irremediable
mitigated,unmitigated
distinct,indistinct
interesting,uninteresting
metabolic,ametabolic
born,unborn
used,misused
liquid,gaseous
tangible,intangible
associative,nonassociative
bettering,worsening
institutionalized,noninstitutionalized
anadromous,catadromous
lively,dull
made,unmade
surface,subsurface
united,divided
enforced,unenforced
adaptable,unadaptable
tidy,untidy
nonproprietary,proprietary
usual,unusual
sadistic,masochistic
brachycephalic,dolichocephalic
adequate,inadequate
fertile,sterile
banded,unbanded
normotensive,hypertensive
heterologous,autologous
righteous,unrighteous
enlightened,unenlightened
sealed,unsealed
precedented,unprecedented
fictional,nonfictional
lost,found
arbitrary,nonarbitrary
enterprising,unenterprising
cooperative,uncooperative
animated,unanimated
altruistic,egoistic
efficient,inefficient
hungry,thirsty
backed,backless
formal,informal
true,false
sensitive,insensitive
syllabic,accentual
racial,nonracial
arranged,disarranged
apteral,peripteral
constipated,unconstipated
hot,cold
moonlit,moonless
past,present
credible,incredible
exchangeable,unexchangeable
congenial,uncongenial
signed,unsigned
avenged,unavenged
much,little
gloved,gloveless
clear,unclear
euphemistic,dysphemistic
invasive,confined
fair,unfair
destroyed,preserved
comprehensible,incomprehensible
determinate,indeterminate
intelligible,unintelligible
corporeal,incorporeal
cultivated,uncultivated
protected,unprotected
fragrant,malodorous
interstate,intrastate
surface-to-air,air-to-surface
charged,uncharged
stomatous,astomatous
tearful,tearless
opposable,unopposable
magnetic,antimagnetic
charitable,uncharitable
appropriate,inappropriate
fallible,infallible
ingenuous,disingenuous
stained,unstained
hipped,hipless
enclosed,unenclosed
deciphered,undeciphered
intensive,extensive
perplexed,unperplexed
substantial,insubstantial
rich,poor
terrestrial,amphibious
aggressive,unaggressive
carpeted,uncarpeted
integrative,disintegrative
arbitrable,nonarbitrable
defeasible,indefeasible
restricted,unrestricted
thinkable,unthinkable
conditional,unconditional
paid,unpaid
dehiscent,indehiscent
abstract,concrete
obligated,unobligated
defined,undefined
landed,landless
benign,malignant
uninucleate,multinucleate
wigged,wigless
bowed,plucked
fingered,fingerless
current,noncurrent
loving,unloving
purposeful,purposeless
neurotic,unneurotic
sleeved,sleeveless
abient,adient
intra_vires,ultra_vires
stoppable,unstoppable
parental,filial
servile,unservile
basic,incidental
replaceable,irreplaceable
good,bad
patriotic,unpatriotic
conciliatory,antagonistic
sanitary,unsanitary
acceptable,unacceptable
significant,nonsignificant
tonic,atonic
low-sudsing,high-sudsing
mortal,immortal
monoclinic,triclinic
diadromous,anadromous
theatrical,untheatrical
vernal,summery
oblique,parallel
catalectic,hypercatalectic
wide,narrow
impressive,unimpressive
unthematic,thematic
abstemious,gluttonous
concentrated,distributed
certified,uncertified
functioning,malfunctioning
regulated,unregulated
permissive,unpermissive
delicate,rugged
acute,obtuse
sociable,unsociable
melodious,unmelodious
apropos,malapropos
whole,fractional
crystalline,noncrystalline
constant,inconstant
corrupt,incorrupt
branchiate,abranchiate
headed,unheaded
definite,indefinite
infernal,supernal
coordinating,subordinating
permissible,impermissible
improved,unimproved
reserved,unreserved
soluble,insoluble
licit,illicit
ungulate,unguiculate
centralizing,decentralizing
ethical,unethical
framed,unframed
superjacent,subjacent
honorable,dishonorable
sexual,asexual
changeable,unchangeable
greater,lesser
eukaryotic,prokaryotic
woven,unwoven
a_priori,a_posteriori
assertive,unassertive
faced,faceless
supervised,unsupervised
best,worst
authorized,unauthorized
arboreal,nonarboreal
drained,undrained
stratified,unstratified
endogenic,exogenic
approachable,unapproachable
descriptive,undescriptive
proportionate,disproportionate
legible,illegible
abused,unabused
coherent,incoherent
alphabetic,analphabetic
diabatic,adiabatic
bivalent,multivalent
gutsy,gutless
concealed,unconcealed
flat,contrasty
analyzed,unanalyzed
former,latter
informative,uninformative
submersible,nonsubmersible
intensifying,moderating
tired,rested
laureled,unlaureled
alterable,unalterable
owned,unowned
union,nonunion
womanly,unwomanly
like,unlike
alarming,unalarming
middle-class,upper-class
earned,unearned
homocercal,heterocercal
tied,untied
endomorphic,mesomorphic
full-time,part-time
defiant,compliant
exogamous,autogamous
ectomorphic,endomorphic
oblate,prolate
judgmental,nonjudgmental
radioactive,nonradioactive
historical,ahistorical
accusatorial,inquisitorial
miscible,immiscible
clothed,unclothed
androgynous,male
troubled,untroubled
puncturable,punctureless
heavenly,earthly
literate,illiterate
virtuous,wicked
simple,complex
wooded,unwooded
enlivened,unenlivened
retrograde,anterograde
common,uncommon
spaced,unspaced
systematic,unsystematic
proper,improper
campylotropous,orthotropous
outdoor,indoor
homeopathic,allopathic
migratory,nonmigratory
symmetrical,asymmetrical
bracteate,ebracteate
monophonic,polyphonic
western,eastern
joyful,sorrowful
endothermic,exothermic
long-spurred,short-spurred
material,immaterial
painful,painless
specialized,unspecialized
practical,impractical
free,bound
acidic,alkaline
roofed,roofless
fresh,salty
printable,unprintable
acatalectic,catalectic
derived,underived
mechanical,nonmechanical
mown,unmown
affixed,unaffixed
cauline,radical
quiet,noisy
permanent,impermanent
loamy,loamless
full,empty
smart,stupid
superscript,subscript
bellied,bellyless
operative,inoperative
quiet,unquiet
expendable,unexpendable
able,unable
surgical,nonsurgical
seasoned,unseasoned
oleophilic,oleophobic
exhaustible,inexhaustible
exclusive,inclusive
neutral,positive
catadromous,diadromous
barreled,unbarreled
diversified,undiversified
ripe,green
oral,aboral
continental,intercontinental
classified,unclassified
full-term,premature
liveried,unliveried
effective,ineffective
wearable,unwearable
toxic,nontoxic
tapped,untapped
monoclinous,diclinous
wise,foolish
